,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appartment,0,117,"0,6",3,16 - 30,"0,66",No,54648,3,0,0,3,0,"2,7","2,25",3,2,0,1,0,"0,8704","20,001€ - 40,000€",Often or Always,Sometimes,Often or Always,Yes,Rarely,Sometimes,14/09/2021,17/01/2022,125,944,"7,552","0,06454700855","488,471","26,575","17,549"
,Appartment,0,86,"0,4",3,16 - 30,"0,66",No,58100,4,0,1,3,0,"3,45","3,15","3,75",1,1,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Sometimes,Often or Always,Yes,Rarely,Sometimes,31/05/2021,29/09/2021,121,1249,"10,32231405","0,1200269076","8,562","566,904","434,514"
,Appartment,0,117,"0,6",3,16 - 30,"0,66",No,54648,3,0,0,3,0,"2,7","2,25",3,2,0,1,0,"0,8704","20,001€ - 40,000€",Often or Always,Sometimes,Often or Always,Yes,Rarely,Sometimes,14/08/2021,14/11/2021,92,470,"5,108695652","0,0436640654","60,062","142,571","102,168"
,Townhome,"0,4",100,"0,4",3,16 - 30,"0,66",No,55132,2,0,0,1,1,"1,9","1,25","1,75",1,0,1,0,"0,8889","10,001€ - 20,000€",Often or Always,Sometimes,Often or Always,Yes,Rarely,Sometimes,29/10/2021,25/02/2022,119,1198,"10,06722689","0,1006722689","741,5",0,0
,Townhome,"0,4",100,"0,4",3,16 - 30,"0,66",No,55132,2,0,0,1,1,"1,9","1,25","1,75",1,0,1,0,"0,8889","10,001€ - 20,000€",Often or Always,Sometimes,Often or Always,Yes,Rarely,Sometimes,28/06/2021,29/10/2021,123,971,"7,894308943","0,07894308943","35,337","503,321","384,545"
,Semidetached,"0,7",120,"0,6",3,6 - 15,"0,33",No,85103,4,0,0,4,0,"3,6",3,4,2,0,1,0,"0,8611","20,001€ - 40,000€",Sometimes,Often or Always,Often or Always,Yes,Rarely,Sometimes,02/08/2021,01/12/2021,121,538,"4,45","0,04","2,32","299,49","215,61"
,Semidetached,"0,7",120,"0,6",3,6 - 15,"0,33",No,85103,4,0,0,4,0,"3,6",3,4,2,0,1,0,"0,8611","20,001€ - 40,000€",Sometimes,Often or Always,Often or Always,Yes,Rarely,Sometimes,06/04/2020,07/08/2020,123,,0,0,"7,338","239,079","164,186"
,Appartment,0,87,"0,4",2,30+,1,Yes,55132,4,0,0,4,0,"3,6",3,4,1,1,3,0,"0,9167","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,10/12/2021,10/03/2022,90,3450,"38,33333333","0,4406130268","664,469",0,0
,Appartment,0,87,"0,4",2,30+,1,Yes,55132,4,0,0,4,0,"3,6",3,4,1,1,3,0,"0,9167","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,10/07/2021,10/09/2021,62,2200,"35,48387097","0,4078605858","0,008","377,608","289,979"
,Semidetached,"0,7",112,"0,6",3,16 - 30,"0,66",Yes,55438,5,0,1,3,1,"4,45","3,65","4,5",1,1,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,23/10/2021,23/02/2022,123,1696,"13,79","0,12","790,41","0,00","0,00"
,Semidetached,"0,7",112,"0,6",3,16 - 30,"0,66",Yes,55438,5,0,1,3,1,"4,45","3,65","4,5",1,1,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,26/06/2020,21/10/2020,117,1681,"14,36752137","0,1282814408","2,433","400,275","290,598"
,Appartment,0,95,"0,4",2,6 - 15,"0,33",No,14122,4,1,1,2,0,"3,05","3,4","3,25",2,0,2,1,"0,9722","άνω των 60,0001€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,11/09/2020,14/01/2021,125,1440,"11,52","0,1212631579","56,042","114,238","76,604"
,Appartment,0,122,"0,6",3,16 - 30,"0,66",No,55132,2,0,0,2,0,"1,8","1,5",2,1,1,1,1,"0,9167","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,05/11/2021,07/01/2022,63,506,"8,031746032","0,06583398387","354,389",0,0
,Appartment,0,95,"0,4",2,6 - 15,"0,33",No,14122,4,1,1,2,0,"3,05","3,4","3,25",2,0,2,1,"0,9722","άνω των 60,0001€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,14/05/2021,12/09/2021,121,1150,"9,504132231","0,1000434972","0,379","537,675","403,93"
,Appartment,0,122,"0,6",3,16 - 30,"0,66",No,55132,2,0,0,2,0,"1,8","1,5",2,1,1,1,1,"0,9167","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,Yes,Rarely,Sometimes,08/07/2021,03/09/2021,57,441,"7,736842105","0,06341673857",0,"383,95","296,156"
,Appartment,0,48,0,1,0 - 5,0,No,17562,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","20,001€ - 40,000€",Sometimes,Rarely,Often or Always,Yes,Rarely,Sometimes,12/10/2021,10/02/2022,121,575,"4,752066116","0,09900137741","261,622","1,987","0,408"
,Appartment,0,48,0,1,0 - 5,0,No,17562,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","20,001€ - 40,000€",Sometimes,Rarely,Often or Always,Yes,Rarely,Sometimes,11/04/2021,10/06/2021,60,224,"3,733333333","0,07777777778","7,029","56,721","32,512"
,Semidetached,"0,7",190,"0,8",3,6 - 15,"0,33",No,57001,3,1,0,2,0,"2,3","2,5","2,5",2,0,2,2,"1,0000","40,000€ - 60,000€",Often or Always,Sometimes,Rarely,Yes,Rarely,Sometimes,01/09/2021,31/12/2021,121,1695,"14,00826446","0,0737277077","338,604","60,196","42,112"
,Semidetached,"0,7",190,"0,8",4,6 - 15,"0,33",No,57001,3,1,0,2,0,"2,3","2,5","2,5",2,0,2,2,"1,0000","40,000€ - 60,000€",Often or Always,Sometimes,Rarely,Yes,Rarely,Sometimes,31/12/2020,01/05/2021,121,1633,"13,49586777","0,07103088299","647,754","0,979","0,351"
,Semidetached,"0,7",190,"0,8",3,6 - 15,"0,33",No,57001,3,1,0,2,0,"2,3","2,5","2,5",2,0,2,2,"1,0000","40,000€ - 60,000€",Often or Always,Sometimes,Rarely,Yes,Rarely,Sometimes,01/05/2021,01/09/2021,123,1817,"14,77235772","0,07774925118","3,496","571,983","435,389"
,Semidetached,"0,7",190,"0,8",4,6 - 15,"0,33",No,57001,3,1,0,2,0,"2,3","2,5","2,5",2,0,2,2,"1,0000","40,000€ - 60,000€",Often or Always,Sometimes,Rarely,Yes,Rarely,Sometimes,04/05/2020,29/08/2020,117,1397,"11,94017094","0,06284300495","8,554","409,717","302,964"
,Appartment,0,105,"0,6",3,6 - 15,"0,33",No,54639,4,0,1,1,0,"1,65","1,65","1,75",2,0,1,1,"1,0000","20,001€ - 40,000€",Sometimes,Often or Always,Sometimes,No,Rarely,Sometimes,26/11/2021,13/01/2022,48,429,"8,9375","0,08511904762","353,964",0,0
,Appartment,0,75,"0,2",3,0 - 5,0,No,55131,2,0,0,2,0,"1,8","1,5",2,1,0,2,1,"0,9722","10,001€ - 20,000€",Sometimes,Often or Always,Sometimes,No,Rarely,Sometimes,01/11/2021,31/01/2022,91,170,"1,868131868","0,02490842491","568,299",0,0
,Appartment,0,105,"0,6",3,6 - 15,"0,33",No,54639,4,0,1,1,0,"1,65","1,65","1,75",2,0,1,1,"1,0000","20,001€ - 40,000€",Sometimes,Often or Always,Sometimes,No,Rarely,Sometimes,26/11/2021,13/01/2022,48,429,"8,9375","0,08511904762","353,964",0,0
,Appartment,0,75,"0,2",3,0 - 5,0,No,55131,2,0,0,2,0,"1,8","1,5",2,1,0,2,1,"0,9722","10,001€ - 20,000€",Sometimes,Often or Always,Sometimes,No,Rarely,Sometimes,01/06/2021,30/09/2021,121,90,"0,7438016529","0,009917355372","1,558","588,742","448,267"
,Appartment,0,57,0,1,6 - 15,"0,33",Yes,54351,1,0,0,2,0,"1,8","1,5",2,0,0,1,0,"0,8889","20,001€ - 40,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,21/01/2022,17/02/2022,27,248,"9,185185185","0,1611435997","199,133",0,0
,Appartment,0,57,0,1,6 - 15,"0,33",Yes,54351,1,0,0,2,0,"1,8","1,5",2,0,0,1,0,"0,8889","20,001€ - 40,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,08/06/2021,23/08/2021,76,290,"3,815789474","0,06694367498",0,"444,287","493,803"
,Appartment,0,58,0,1,6 - 15,"0,33",No,54636,2,0,0,2,0,"1,8","1,5",2,2,0,2,2,"1,0000","20,001€ - 40,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,19/10/2021,17/02/2022,121,473,"3,909090909","0,06739811912","755,375",0,0
,Appartment,0,80,"0,2",3,16 - 30,"0,66",No,56625,5,0,1,4,0,"4,35","3,9","4,75",1,1,2,1,"0,9028","10,001€ - 20,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,09/08/2021,09/12/2021,122,1019,"8,352459016","0,1044057377","146,45","216,521","161,723"
,Appartment,0,58,0,1,6 - 15,"0,33",No,54636,2,0,0,2,0,"1,8","1,5",2,2,0,2,2,"1,0000","20,001€ - 40,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,17/06/2021,19/10/2021,124,263,"2,120967742","0,03656840934","26,442","510,792","387,104"
,Appartment,0,80,"0,2",3,16 - 30,"0,66",No,56625,5,0,1,4,0,"4,35","3,9","4,75",1,1,2,1,"0,9028","10,001€ - 20,000€",Sometimes,Sometimes,Often or Always,No,Rarely,Sometimes,24/05/2021,29/06/2021,36,210,"5,833333333","0,07291666667","0,108","131,983","98,329"
,Appartment,0,75,"0,2",2,16 - 30,"0,66",Yes,54636,2,0,0,2,0,"1,8","1,5",2,0,0,0,0,"0,8333","20,001€ - 40,000€",Often or Always,Sometimes,Often or Always,No,Rarely,Sometimes,10/12/2021,11/02/2022,63,4245,"67,38","0,90","530,54","0,00","0,00"
,Appartment,0,64,"0,2",2,6 - 15,"0,33",No,56429,4,0,2,2,0,"3,3","3,3","3,5",2,0,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Sometimes,Often or Always,No,Rarely,Sometimes,09/07/2021,13/03/2022,247,2342,"9,481781377","0,148152834","779,781","474,596","366,107"
,Appartment,0,64,"0,2",2,6 - 15,"0,33",No,56429,4,0,2,2,0,"3,3","3,3","3,5",2,0,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Sometimes,Often or Always,No,Rarely,Sometimes,10/03/2021,10/05/2021,61,480,"7,868852459","0,1229508197","185,008","10,175","5,94"
,Appartment,0,50,0,1,0 - 5,0,Yes,54453,4,1,1,2,0,"3,05","3,4","3,25",1,1,0,0,"0,8333","10,001€ - 20,000€",Sometimes,Often or Always,Often or Always,No,Rarely,Sometimes,06/10/2021,03/02/2022,120,1719,"14,325","0,2865","614,137",0,0
,Appartment,0,68,"0,2",2,6 - 15,"0,33",Yes,54249,1,0,0,1,0,"0,9","0,75",1,1,0,1,1,"1,0000","10,001€ - 20,000€",Sometimes,Often or Always,Often or Always,No,Rarely,Sometimes,24/08/2021,27/12/2021,125,1058,"8,464","0,1244705882","308,996","87,908","60,886"
,Appartment,0,68,"0,2",2,6 - 15,"0,33",Yes,54249,1,0,0,1,0,"0,9","0,75",1,1,0,1,1,"1,0000","10,001€ - 20,000€",Sometimes,Often or Always,Often or Always,No,Rarely,Sometimes,22/04/2021,23/08/2021,123,312,"2,536585366","0,03730272597","15,133","472,571","510,727"
,Appartment,0,50,0,,30+,1,Yes,54642,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,13/10/2021,13/02/2022,123,2013,"16,36585366","0,3273170732","678,768",0,0
,Appartment,0,49,0,1,30+,1,Yes,54642,2,0,0,2,0,"1,8","1,5",2,1,1,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,13/06/2021,13/10/2021,122,1680,"13,7704918","0,281030445","2,542","526,987","551,352"
,Appartment,0,86,"0,4",4,30+,1,Yes,55132,1,0,0,1,0,"0,9","0,75",1,0,0,0,0,"0,8333","0 - 10,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,08/11/2021,07/03/2022,119,1209,"10,15966387","0,1181356263","769,315",0,0
,Appartment,0,80,"0,2",2,16 - 30,"0,66",Yes,55535,1,0,0,1,0,"0,9","0,75",1,0,0,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,21/10/2021,16/02/2022,118,2091,"17,72033898","0,2215042373","695,083",0,0
,Appartment,0,50,0,,30+,1,Yes,54642,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,12/06/2021,12/10/2021,122,1634,"13,39344262","0,2678688525","1,662","527,988","551,977"
,Appartment,0,49,0,1,30+,1,Yes,54642,2,0,0,2,0,"1,8","1,5",2,1,1,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,13/10/2021,13/02/2022,123,2013,"16,36585366","0,3339970134","678,768",0,0
,Appartment,0,80,"0,2",2,16 - 30,"0,66",Yes,55535,1,0,0,1,0,"0,9","0,75",1,0,0,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,18/06/2021,20/10/2021,124,959,"7,733870968","0,0966733871","18,633","562,396","430,061"
,Townhome,"0,4",25,0,1,30+,1,Yes,54640,2,0,0,2,0,"1,8","1,5",2,2,0,2,0,"0,9444","0 - 10,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,23/08/2021,21/12/2021,120,872,"7,27","0,29","248,46","93,06","64,73"
,Townhome,"0,4",25,0,1,30+,1,Yes,54640,2,0,0,2,0,"1,8","1,5",2,2,0,2,0,"0,9444","0 - 10,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,23/08/2021,21/12/2021,120,872,"7,266666667","0,2906666667","248,462","93,063","64,728"
,Family House,1,220,1,4,6 - 15,"0,33",No,55236,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,01/01/2022,28/02/2022,58,720,"12,4137931","0,05642633229","449,703",0,0
,Family House,1,220,1,4,6 - 15,"0,33",No,55236,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,01/06/2021,30/07/2021,59,770,"13,05084746","0,0593220339","0,258","309,408","236,978"
,Appartment,0,84,"0,4",2,30+,1,No,54636,2,0,0,2,0,"1,8","1,5",2,2,0,2,2,"1,0000","20,001€ - 40,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,14/09/2021,17/01/2022,125,478,"3,824","0,04552380952","549,289","28,087","18,736"
,Appartment,0,66,"0,2",2,0 - 5,0,No,54636,2,0,0,2,0,"1,8","1,5",2,0,0,0,0,"0,8333","10,001€ - 20,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,02/10/2021,02/01/2022,92,697,"7,576086957","0,1147891963","393,031","0,012",0
,Appartment,0,90,"0,4",2,30+,1,No,54639,2,0,0,2,0,"1,8","1,5",2,1,0,2,0,"0,9444","20,001€ - 40,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,10/09/2021,12/01/2022,124,660,"5,322580645","0,05913978495","435,415","33,904","22,583"
,Appartment,0,95,"0,4",2,6 - 15,"0,33",No,54250,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","20,001€ - 40,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,12/09/2020,21/01/2021,131,1630,"12,44274809","0,1309762957","381,638","50,367","30,945"
,Appartment,0,100,"0,4",3,6 - 15,"0,33",No,55132,4,0,0,4,0,"3,6",3,4,2,0,2,1,"0,9028","40,000€ - 60,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,06/01/2022,03/02/2022,28,189,"6,75","0,0675","240,651",0,0
,Appartment,0,90,"0,4",2,30+,1,No,54639,2,0,0,2,0,"1,8","1,5",2,1,0,2,0,"0,9444","20,001€ - 40,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,10/06/2021,12/09/2021,94,420,"4,468085106","0,04964539007",0,"501,513","534,333"
,Appartment,0,95,"0,4",2,6 - 15,"0,33",No,54250,2,0,0,2,0,"1,8","1,5",2,2,0,2,1,"0,9722","20,001€ - 40,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,25/05/2021,22/09/2021,120,1798,"14,98333333","0,1577192982","0,129","541,021","559,978"
,Appartment,0,100,"0,4",3,6 - 15,"0,33",No,55132,4,0,0,4,0,"3,6",3,4,2,0,2,1,"0,9028","40,000€ - 60,000€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,04/06/2021,02/07/2021,28,244,"8,714285714","0,08714285714",0,"120,821","91,67"
,Semidetached,"0,7",165,"0,8",6,16 - 30,"0,66",No,57001,3,0,0,3,0,"2,7","2,25",3,2,0,2,1,"0,9259","άνω των 60,0001€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,31/08/2021,30/12/2021,121,1063,"8,785123967","0,05324317556","334,683","64,396","45,227"
,Semidetached,"0,7",165,"0,8",6,16 - 30,"0,66",No,57001,3,0,0,3,0,"2,7","2,25",3,2,0,2,1,"0,9259","άνω των 60,0001€",Often or Always,Often or Always,Often or Always,No,Rarely,Sometimes,28/04/2021,31/08/2021,125,1847,"14,776","0,08955151515","5,325","567,971","432,064"
,Semidetached,"0,7",191,"0,8",4,6 - 15,"0,33",No,57001,4,1,1,2,0,"3,05","3,4","3,25",2,0,1,0,"0,8889","10,001€ - 20,000€",Sometimes,Sometimes,Rarely,No,Rarely,Sometimes,01/09/2021,31/12/2021,121,2719,"22,47107438","0,1176496041","338,604","60,196","42,112"
,Semidetached,"0,7",116,"0,6",3,6 - 15,"0,33",No,57300,1,0,0,1,0,"0,9","0,75",1,1,0,1,1,"1,0000","10,001€ - 20,000€",Sometimes,Sometimes,Rarely,No,Rarely,Sometimes,17/10/2021,16/02/2022,122,1170,"9,590163934","0,08267382702","881,603","0,042",0
,Semidetached,"0,7",191,"0,8",4,6 - 15,"0,33",No,57001,4,1,1,2,0,"3,05","3,4","3,25",2,0,1,0,"0,8889","10,001€ - 20,000€",Sometimes,Sometimes,Rarely,No,Rarely,Sometimes,01/05/2021,01/09/2021,123,1946,"15,82113821","0,08283318435","3,496","571,983","435,389"
,Semidetached,"0,7",116,"0,6",3,6 - 15,"0,33",No,57300,1,0,0,1,0,"0,9","0,75",1,1,0,1,1,"1,0000","10,001€ - 20,000€",Sometimes,Sometimes,Rarely,No,Rarely,Sometimes,09/06/2021,22/09/2021,105,156,"1,485714286","0,01280788177","0,462","369,321","271,068"
,Appartment,0,80,"0,2",2,6 - 15,"0,33",No,17124,3,1,0,2,0,"2,3","2,5","2,5",2,0,2,1,"0,9722","40,000€ - 60,000€",Sometimes,Often or Always,Rarely,No,Rarely,Sometimes,25/10/2021,22/02/2022,120,1135,"9,458333333","0,1182291667","313,483","1,625","0,471"